timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1779574550181,122,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-26,,true,,206,114,100,150,http://localhost/FI,122,0,0
1779574550181,123,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-51,,true,,205,114,100,150,http://localhost/NO,123,0,0
1779574550181,123,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-46,,true,,213,114,100,150,http://localhost/GB,123,0,0
1779574550194,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,205,114,100,150,http://localhost/CA,110,0,0
1779574550194,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-39,,true,,205,114,100,150,http://localhost/NO,110,0,0
1779574550194,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-15,,true,,213,114,100,150,http://localhost/GB,110,0,0
1779574550194,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-50,,true,,206,114,100,150,http://localhost/DK,110,0,0
1779574550194,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-23,,true,,206,114,100,150,http://localhost/FI,110,0,0
1779574550195,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-59,,true,,205,114,100,150,http://localhost/CA,110,0,0
1779574550194,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-69,,true,,210,114,100,150,http://localhost/NL,111,0,0
1779574550194,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-44,,true,,210,114,100,150,http://localhost/NL,111,0,0
1779574550194,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-31,,true,,206,114,100,150,http://localhost/FI,111,0,0
1779574549962,344,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-39,text,true,,348,153,50,150,http://localhost/MISS_3480190a-666c-4cb1-aa98-b665a236a1ce,344,0,0
1779574549962,344,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-36,text,true,,348,153,50,150,http://localhost/MISS_4c2bbc39-35d9-4a5f-8975-649c3768330a,344,0,0
1779574549962,345,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-9,text,true,,346,153,50,150,http://localhost/MISS_be2f1a06-c867-417c-89af-e319791b0f58,344,0,0
1779574550071,236,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-7,text,true,,348,153,50,150,http://localhost/MISS_464a826e-5a25-4dd1-bd27-9e80b48c18a4,236,0,0
1779574550195,125,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-25,,true,,205,114,100,150,http://localhost/TR,125,0,0
1779574550194,126,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-94,,true,,205,114,100,150,http://localhost/SE,126,0,0
1779574550210,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-63,,true,,205,114,100,150,http://localhost/FR,110,0,0
1779574550210,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-18,,true,,204,114,100,150,http://localhost/JP,110,0,0
1779574550210,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-56,,true,,213,114,100,150,http://localhost/GB,110,0,0
1779574550210,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-19,,true,,206,114,100,150,http://localhost/DE,110,0,0
1779574550210,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-33,,true,,210,114,100,150,http://localhost/CH,110,0,0
1779574550211,109,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-54,,true,,205,114,100,150,http://localhost/CA,109,0,0
1779574550211,109,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-84,,true,,213,114,100,150,http://localhost/GB,109,0,0
1779574550210,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-37,,true,,210,114,100,150,http://localhost/NL,111,0,0
1779574550211,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-98,,true,,206,114,100,150,http://localhost/DE,110,0,0
1779574550210,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-49,,true,,212,114,100,150,http://localhost/US,111,0,0
1779574550210,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-76,,true,,205,114,100,150,http://localhost/FR,111,0,0
1779574550090,233,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-13,text,true,,348,153,50,150,http://localhost/MISS_a674e92f-ec88-470b-964f-21295b055006,233,0,0
1779574550210,123,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-13,,true,,205,114,100,150,http://localhost/FR,123,0,0
1779574550211,122,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-100,,true,,210,114,100,150,http://localhost/CH,122,0,0
1779574550211,122,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-58,,true,,206,114,100,150,http://localhost/FI,122,0,0
1779574550210,123,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-97,,true,,204,114,100,150,http://localhost/IT,123,0,0
1779574550211,122,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-12,,true,,206,114,100,150,http://localhost/FI,122,0,0
1779574550210,124,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-95,,true,,206,114,100,150,http://localhost/DE,124,0,0
1779574550224,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-20,,true,,206,114,100,150,http://localhost/DE,110,0,0
1779574550210,124,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,205,114,100,150,http://localhost/FR,124,0,0
1779574550224,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-47,,true,,204,114,100,150,http://localhost/JP,110,0,0
1779574550224,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-45,,true,,205,114,100,150,http://localhost/CA,110,0,0
1779574550224,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-30,,true,,204,114,100,150,http://localhost/JP,110,0,0
1779574550224,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-61,,true,,205,114,100,150,http://localhost/TR,110,0,0
1779574550224,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-57,,true,,206,114,100,150,http://localhost/FI,110,0,0
1779574550225,109,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-62,,true,,206,114,100,150,http://localhost/FI,109,0,0
1779574550224,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-75,,true,,204,114,100,150,http://localhost/ES,111,0,0
1779574550225,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-41,,true,,205,114,100,150,http://localhost/TR,110,0,0
1779574550225,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-71,,true,,210,114,100,150,http://localhost/NL,110,0,0
1779574549994,342,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-5,text,true,,348,153,50,150,http://localhost/MISS_ea086527-6bc7-47e6-91c8-5036b2835b92,342,0,0
1779574549994,342,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-47,text,true,,348,153,50,150,http://localhost/MISS_526b7651-9003-4ed7-b43e-071c2e1a9a97,342,0,0
1779574550105,231,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-35,text,true,,348,153,50,150,http://localhost/MISS_aa88da7f-da40-4bc6-9f68-6337c54872cf,231,0,0
1779574550226,125,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-66,,true,,205,114,100,150,http://localhost/FR,125,0,0
1779574550225,127,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-9,,true,,204,114,100,150,http://localhost/JP,127,0,0
1779574550226,126,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,206,114,100,150,http://localhost/DK,126,0,0
1779574550225,127,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-91,,true,,205,114,100,150,http://localhost/TR,127,0,0
1779574550226,126,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-36,,true,,204,114,100,150,http://localhost/IT,126,0,0
1779574550239,113,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-55,,true,,205,114,100,150,http://localhost/FR,113,0,0
1779574550240,112,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-42,,true,,212,114,100,150,http://localhost/US,112,0,0
1779574550225,127,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-72,,true,,212,114,100,150,http://localhost/US,127,0,0
1779574550240,112,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,206,114,100,150,http://localhost/DE,112,0,0
1779574550240,112,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,205,114,100,150,http://localhost/NO,112,0,0
1779574550240,112,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-74,,true,,205,114,100,150,http://localhost/SE,112,0,0
1779574550240,112,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-29,,true,,205,114,100,150,http://localhost/NO,112,0,0
1779574550240,112,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-64,,true,,206,114,100,150,http://localhost/DK,112,0,0
1779574550010,344,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-30,text,true,,348,153,50,150,http://localhost/MISS_4d15bc1a-cc25-4fa0-9635-a1bf9506500f,344,0,0
1779574550121,233,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-22,text,true,,348,153,50,150,http://localhost/MISS_1d6d482f-67f0-44df-9016-79b8a7f310d0,233,0,0
1779574550010,344,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-10,text,true,,348,153,50,150,http://localhost/MISS_d5e99ec0-e269-4725-b19d-74dc6b36bb0d,344,0,0
1779574550240,126,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-90,,true,,206,114,100,150,http://localhost/DK,126,0,0
1779574550255,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,212,114,100,150,http://localhost/US,111,0,0
1779574550255,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-10,,true,,212,114,100,150,http://localhost/US,111,0,0
1779574550255,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-99,,true,,205,114,100,150,http://localhost/SE,111,0,0
1779574550254,112,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-87,,true,,212,114,100,150,http://localhost/US,112,0,0
1779574550254,113,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-5,,true,,205,114,100,150,http://localhost/TR,113,0,0
1779574550255,112,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-21,,true,,206,114,100,150,http://localhost/DE,112,0,0
1779574550254,113,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-32,,true,,213,114,100,150,http://localhost/GB,113,0,0
1779574550254,113,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-53,,true,,205,114,100,150,http://localhost/CA,113,0,0
1779574550255,112,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-70,,true,,204,114,100,150,http://localhost/IT,112,0,0
1779574550255,112,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-52,,true,,206,114,100,150,http://localhost/FI,112,0,0
1779574550255,112,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-83,,true,,210,114,100,150,http://localhost/NL,112,0,0
1779574550255,112,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-80,,true,,210,114,100,150,http://localhost/CH,112,0,0
1779574550026,342,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-28,text,true,,348,153,50,150,http://localhost/MISS_e8f917ae-5d61-4b72-9367-88226cf6c48f,342,0,0
1779574550137,231,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-38,text,true,,348,153,50,150,http://localhost/MISS_5b629b6c-2689-456a-9aef-f54e755c8171,231,0,0
1779574550270,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-81,,true,,205,114,100,150,http://localhost/NO,111,0,0
1779574550271,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-11,,true,,205,114,100,150,http://localhost/NO,110,0,0
1779574550271,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-86,,true,,205,114,100,150,http://localhost/NO,110,0,0
1779574550271,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-34,,true,,204,114,100,150,http://localhost/IT,110,0,0
1779574550271,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-92,,true,,204,114,100,150,http://localhost/JP,110,0,0
1779574550272,109,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-27,,true,,206,114,100,150,http://localhost/DE,109,0,0
1779574550270,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-85,,true,,206,114,100,150,http://localhost/FI,111,0,0
1779574550272,109,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-17,,true,,205,114,100,150,http://localhost/SE,109,0,0
1779574550272,109,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-77,,true,,205,114,100,150,http://localhost/TR,109,0,0
1779574550272,109,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-28,,true,,205,114,100,150,http://localhost/SE,109,0,0
1779574550272,109,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-79,,true,,213,114,100,150,http://localhost/GB,109,0,0
1779574550152,231,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-15,text,true,,348,153,50,150,http://localhost/MISS_f0761ae5-08a1-4b44-9462-ffc6fbedb305,231,0,0
1779574550153,230,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-16,text,true,,348,153,50,150,http://localhost/MISS_827afc9d-ab99-4f58-a7a3-0a0396b24824,230,0,0
1779574550273,125,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-78,,true,,206,114,100,150,http://localhost/DE,125,0,0
1779574550274,124,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-22,,true,,212,114,100,150,http://localhost/US,124,0,0
1779574550273,125,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-89,,true,,210,114,100,150,http://localhost/NL,125,0,0
1779574550274,124,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-96,,true,,206,114,100,150,http://localhost/DE,124,0,0
1779574550287,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-82,,true,,205,114,100,150,http://localhost/CA,111,0,0
1779574550274,124,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-38,,true,,204,114,100,150,http://localhost/JP,124,0,0
1779574550287,112,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-65,,true,,210,114,100,150,http://localhost/NL,112,0,0
1779574550288,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-48,,true,,205,114,100,150,http://localhost/NO,111,0,0
1779574550288,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-14,,true,,205,114,100,150,http://localhost/TR,111,0,0
1779574550287,112,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-43,,true,,204,114,100,150,http://localhost/IT,112,0,0
1779574550273,126,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-40,,true,,204,114,100,150,http://localhost/IT,126,0,0
1779574550288,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-68,,true,,205,114,100,150,http://localhost/SE,111,0,0
1779574550287,112,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-73,,true,,206,114,100,150,http://localhost/DK,112,0,0
1779574550274,125,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-93,,true,,205,114,100,150,http://localhost/SE,125,0,0
1779574550287,112,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-88,,true,,212,114,100,150,http://localhost/US,112,0,0
1779574550288,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-3,,true,,208,114,100,150,http://localhost/AU,111,0,0
1779574550288,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-16,,true,,205,114,100,150,http://localhost/CA,111,0,0
1779574550057,344,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-46,text,true,,348,153,50,150,http://localhost/MISS_61b10c2a-cc4a-45e6-878b-273e5b57027e,344,0,0
1779574550057,344,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-18,text,true,,348,153,50,150,http://localhost/MISS_a3a6c7f9-5062-406a-8ddd-d8c82df96cd0,344,0,0
1779574550057,345,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-19,text,true,,346,153,50,150,http://localhost/MISS_5d4d0c8a-cd6a-4c39-9116-a02a0ec62bee,345,0,0
1779574550057,345,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-31,text,true,,348,153,50,150,http://localhost/MISS_002d64cf-266a-4c4f-992a-29bd1fdac166,345,0,0
1779574550057,345,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-49,text,true,,348,153,50,150,http://localhost/MISS_79b31113-7d95-4de1-ae5d-2c983830a7c4,345,0,0
1779574550287,127,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-24,,true,,206,114,100,150,http://localhost/FI,127,0,0
1779574550288,126,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-60,,true,,206,114,100,150,http://localhost/DE,126,0,0
1779574550304,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-46,,true,,210,114,100,150,http://localhost/NL,110,0,0
1779574550304,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-39,,true,,205,114,100,150,http://localhost/NO,110,0,0
1779574550303,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-26,,true,,205,114,100,150,http://localhost/FR,111,0,0
1779574550303,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-35,,true,,204,114,100,150,http://localhost/IT,111,0,0
1779574550304,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-15,,true,,210,114,100,150,http://localhost/NL,110,0,0
1779574550304,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-51,,true,,204,114,100,150,http://localhost/JP,110,0,0
1779574550304,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-23,,true,,205,114,100,150,http://localhost/CA,111,0,0
1779574550304,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-4,,true,,206,114,100,150,http://localhost/DK,111,0,0
1779574550305,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-59,,true,,205,114,100,150,http://localhost/NO,110,0,0
1779574550304,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-50,,true,,205,114,100,150,http://localhost/CA,111,0,0
1779574550305,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-44,,true,,205,114,100,150,http://localhost/NO,111,0,0
1779574550183,233,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-14,text,true,,348,153,50,150,http://localhost/MISS_8e2ed1eb-a13d-4f07-9337-4923aa6cf55a,233,0,0
1779574550071,345,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-26,text,true,,348,153,50,150,http://localhost/MISS_c1f9c371-c558-43f7-90ba-5b9340ed1472,345,0,0
1779574550070,347,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-4,text,true,,348,153,50,150,http://localhost/MISS_e35dbf43-8e20-499a-bcd5-41d8fa198f61,346,0,0
1779574550305,125,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-69,,true,,208,114,100,150,http://localhost/AU,125,0,0
1779574550305,126,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-31,,true,,210,114,100,150,http://localhost/CH,126,0,0
1779574550321,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-49,,true,,208,114,100,150,http://localhost/AU,110,0,0
1779574550320,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-18,,true,,205,114,100,150,http://localhost/TR,111,0,0
1779574550320,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-94,,true,,206,114,100,150,http://localhost/FI,111,0,0
1779574550320,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-84,,true,,205,114,100,150,http://localhost/TR,111,0,0
1779574550320,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-56,,true,,208,114,100,150,http://localhost/AU,111,0,0
1779574550321,110,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-98,,true,,213,114,100,150,http://localhost/GB,110,0,0
1779574550320,111,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-25,,true,,210,114,100,150,http://localhost/NL,111,0,0
1779574550090,342,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-24,text,true,,348,153,50,150,http://localhost/MISS_222d66c7-0d00-41c7-9508-af2246ff1d74,342,0,0
1779574550197,235,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-12,text,true,,348,153,50,150,http://localhost/MISS_c81686fa-0f5c-4151-b611-1c2869cc66b4,235,0,0
1779574550090,343,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-33,text,true,,348,153,50,150,http://localhost/MISS_e917265c-7efe-4dee-ba3b-6e43cb229187,343,0,0
1779574550320,129,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-54,,true,,210,114,100,150,http://localhost/CH,129,0,0
1779574550320,129,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-33,,true,,206,114,100,150,http://localhost/DE,129,0,0
1779574550320,129,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-19,,true,,204,114,100,150,http://localhost/IT,129,0,0
1779574550321,128,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-76,,true,,206,114,100,150,http://localhost/DE,128,0,0
1779574550320,129,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-63,,true,,206,114,100,150,http://localhost/DE,129,0,0
1779574550333,116,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-13,,true,,210,114,100,150,http://localhost/NL,116,0,0
1779574550334,116,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-20,,true,,205,114,100,150,http://localhost/CA,116,0,0
1779574550334,116,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-95,,true,,210,114,100,150,http://localhost/CH,116,0,0
1779574550321,129,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-37,,true,,212,114,100,150,http://localhost/US,129,0,0
1779574550333,117,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-58,,true,,206,114,100,150,http://localhost/DK,117,0,0
1779574550333,117,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-97,,true,,204,114,100,150,http://localhost/JP,117,0,0
1779574550333,117,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-100,,true,,204,114,100,150,http://localhost/ES,117,0,0
1779574550334,117,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-30,,true,,205,114,100,150,http://localhost/SE,117,0,0
1779574550334,117,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-2,,true,,205,114,100,150,http://localhost/CA,117,0,0
1779574550334,117,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-12,,true,,210,114,100,150,http://localhost/CH,117,0,0
1779574550334,117,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-61,,true,,210,114,100,150,http://localhost/NL,117,0,0
1779574550334,118,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-62,,true,,208,114,100,150,http://localhost/AU,118,0,0
1779574550335,117,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-75,,true,,205,114,100,150,http://localhost/FR,117,0,0
1779574550197,255,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-48,text,true,,348,153,50,150,http://localhost/MISS_cc043fa7-7e6c-4206-ac0b-93db116fd895,255,0,0
1779574550212,241,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-6,text,true,,348,153,50,150,http://localhost/MISS_1d58b8e1-6bf9-4f77-a205-dd5fe9422dfc,240,0,0
1779574550334,131,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-47,,true,,205,114,100,150,http://localhost/NO,131,0,0
1779574550335,130,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-71,,true,,204,114,100,150,http://localhost/JP,130,0,0
1779574550335,131,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-41,,true,,206,114,100,150,http://localhost/DE,131,0,0
1779574550334,132,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-45,,true,,206,114,100,150,http://localhost/DK,132,0,0
1779574550334,132,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-57,,true,,205,114,100,150,http://localhost/FR,132,0,0
1779574550352,114,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-66,,true,,204,114,100,150,http://localhost/ES,114,0,0
1779574550352,114,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-9,,true,,210,114,100,150,http://localhost/NL,114,0,0
1779574550352,114,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-72,,true,,205,114,100,150,http://localhost/TR,114,0,0
1779574550352,114,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-91,,true,,206,114,100,150,http://localhost/DE,114,0,0
1779574550352,114,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-29,,true,,205,114,100,150,http://localhost/SE,114,0,0
1779574550352,114,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-42,,true,,206,114,100,150,http://localhost/FI,114,0,0
1779574550352,114,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-36,,true,,206,114,100,150,http://localhost/DK,114,0,0
1779574550352,114,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-55,,true,,208,114,100,150,http://localhost/AU,114,0,0
1779574550122,346,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-29,text,true,,348,153,50,150,http://localhost/MISS_f2ad8253-39d6-4ee0-96ef-7fd1325a10cb,346,0,0
1779574550121,347,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-8,text,true,,348,153,50,150,http://localhost/MISS_9a305768-e8fd-4ddf-98ea-97ebec15d798,347,0,0
1779574550121,347,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-17,text,true,,348,153,50,150,http://localhost/MISS_ea9fc0a5-ee1b-4acb-bb3d-86ec99f495ac,347,0,0
1779574550227,241,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-3,text,true,,348,153,50,150,http://localhost/MISS_4ef1e66f-0fc7-4e9e-a979-89c6a906f86d,241,0,0
1779574550353,127,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-64,,true,,206,114,100,150,http://localhost/DK,127,0,0
1779574550352,128,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-74,,true,,205,114,100,150,http://localhost/SE,128,0,0
1779574550352,128,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-7,,true,,204,114,100,150,http://localhost/JP,128,0,0
1779574550352,128,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-8,,true,,204,114,100,150,http://localhost/ES,128,0,0
1779574550352,128,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-6,,true,,204,114,100,150,http://localhost/JP,128,0,0
1779574550367,113,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-32,,true,,206,114,100,150,http://localhost/DE,113,0,0
1779574550366,115,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-90,,true,,213,114,100,150,http://localhost/GB,115,0,0
1779574550367,114,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-87,,true,,205,114,100,150,http://localhost/SE,114,0,0
1779574550366,115,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-1,,true,,205,114,100,150,http://localhost/FR,115,0,0
1779574550366,115,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-99,,true,,205,114,100,150,http://localhost/NO,115,0,0
1779574550366,115,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-10,,true,,206,114,100,150,http://localhost/DE,115,0,0
1779574550367,114,Cache Hit HTTP Request,301,,Cache Hit Scenario 1-21,,true,,204,114,100,150,http://localhost/IT,114,0,0
1779574550242,241,Cache Miss HTTP Request,404,,Cache Miss / DB Lookup 2-25,text,true,,348,153,50,150,http://localhost/MISS_a9ed93a1-c80b-4aea-a557-e939c8163a5e,241,0,0
